intensity,lag,fit,low,high
0.5911107009404398,12,-1.2801715370436055,-3.1545152750657133,0.594172200978502
0.6896291510971798,12,-1.158319619063632,-2.9410985455593845,0.6244593074321203
0.7881476012539198,12,-1.038091924162367,-2.8586417361793766,0.7824578878546427
0.8866660514106598,12,-0.9253419775347695,-2.8468050050410048,0.9961210499714659
0.9851845015673998,12,-0.819713695929712,-2.850228917386998,1.2108015255275737
1.0837029517241397,12,-0.7208509960960678,-2.839677198044234,1.3979752058520982
1.1822214018808797,12,-0.6283977947827099,-2.8041777164730792,1.5473821269076593
1.2807398520376196,12,-0.5419980087385109,-2.7444708454291415,1.66047482795212
1.3792583021943596,12,-0.4612955547123438,-2.669659145373159,1.7470680359484714
1.4777767523510996,12,-0.3859343494530819,-2.595763823129347,1.8238951242231836
1.5762952025078396,12,-0.31555830970959814,-2.5445806456954676,1.9134640262762712
1.6748136526645796,12,-0.24981135223076548,-2.541170415369183,2.041547710907652
1.7733321028213196,12,-0.18833739376545688,-2.608983372220521,2.232308584689607
1.8718505529780596,12,-0.1307803510625453,-2.763974515752192,2.5024138136271015
1.9703690031347996,12,-0.07678414087090385,-3.011317771589544,2.8577494898477362
2.0688874532915396,12,-0.02599267993940549,-3.3467290889859385,3.294743729107127
2.1674059034482793,12,0.021950114983076696,-3.760465394141882,3.8043656241080357
2.2659243536050195,12,0.06740032714767008,-4.240970553375738,4.375771207671078
2.3644428037617593,12,0.11071403980550124,-4.776931766138603,4.998359845749604
2.4629612539184995,12,0.1522473362076975,-5.35804233364039,5.662537006055785
2.5614797040752393,12,0.19235629960538558,-5.975095985602145,6.359808584812917
2.6599981542319795,12,0.23139701324969283,-6.619834027949139,7.082628054448525
2.7585166043887193,12,0.26972556039174594,-7.284742948168766,7.8241940689522576
2.8570350545454595,12,0.3076980242826721,-7.96287395715896,8.578270005724304
