intensity,lag,fit,low,high
2.1725106106583083,9,1.0771530238718843,-0.7433107497914115,2.8976167975351803
2.2669675937304086,9,1.3185477845601987,-0.7780280374292166,3.415123606549614
2.361424576802509,9,1.5664350503073128,-0.831975173074321,3.9648452736889466
2.4558815598746095,9,1.8195163201014692,-0.900694511078832,4.53972715128177
2.55033854294671,9,2.076493092930904,-0.9806023641393096,5.133588550001118
2.64479552601881,9,2.3360668677838587,-1.068761444126936,5.740895179694654
2.7392525090909103,9,2.596939143648574,-1.162694330652502,6.35657261794965
0,10,0,0,0
0.09445698307210036,10,0.18078173259854546,-1.255105053627641,1.6166685188247318
0.18891396614420072,10,-0.12183300953206672,-1.3393605829802562,1.0956945639161226
0.28337094921630107,10,-0.4624075452777096,-1.5266819925038453,0.601866901948426
0.37782793228840145,10,-0.7008698742056687,-1.7759156927810409,0.3741759443697035
0.4722849153605018,10,-0.8554695818273261,-1.8702658201376405,0.15932665648298827
0.5667418984326021,10,-0.9456071906602551,-1.8504268968476754,-0.04078748447283498
0.6611988815047025,10,-0.9906832191855316,-1.827540663953667,-0.1538257744173962
0.7556558645768029,10,-1.006959411524728,-1.8561428224715937,-0.15777600057786245
0.8501128476489033,10,-0.9985497003792442,-1.9033275010814896,-0.09377189967699884
0.9445698307210036,10,-0.9666296049626368,-1.934646647790271,0.0013874378649972874
1.039026813793104,10,-0.9123746444884617,-1.9318299221349229,0.10708063315799943
1.1334837968652043,10,-0.8369603381702752,-1.8878467624799913,0.21392608613944109
1.2279407799373048,10,-0.7415622052216334,-1.802273149489435,0.31914873904616814
1.322397763009405,10,-0.6273557648560927,-1.6789697062447,0.4242581765325145
1.4168547460815055,10,-0.49551653628720915,-1.5253189842869623,0.534285911712544
1.5113117291536058,10,-0.347220038728539,-1.3522605115979278,0.6578204341408499
1.605768712225706,10,-0.18364179139363873,-1.1743371108532688,0.8070535280659912
1.7002256952978065,10,-0.005957313496063488,-1.008536039985383,0.996621412993256
1.7946826783699068,10,0.18465787575062909,-0.8707707019394774,1.2400864534407354
1.8891396614420073,10,0.3870282571328844,-0.771099417515922,1.545155931781691
1.9835966445141076,10,0.5999783114371448,-0.7115145714041343,1.9114711942784237
2.078053627586208,10,0.8223325194498547,-0.6880315398678234,2.332696578767533
2.1725106106583083,10,1.052915361957458,-0.6943344514997141,2.80016517541463
2.2669675937304086,10,1.290551319746398,-0.7241980601093907,3.3053006996021868
2.361424576802509,10,1.5340648736031193,-0.7723625198130992,3.8404922670193375
2.4558815598746095,10,1.7822805043140666,-0.8345902984496072,4.399151307077741
2.55033854294671,10,2.034022692665681,-0.9074654110546962,4.975510796386058
2.64479552601881,10,2.288115919444408,-0.98817201958739,5.564403858476206
